Sr No,website_url,Category,Page Size (KB),Load Time(s),Response Time(s),Throughput,Performance_Label,User Response
0,https://www.booking.com/index.html?aid=1743217,Travel,-0.4252293141519952,1.5070459613439415,0.523,0.30321431766705687,medium,Medium
1,https://travelsites.com/expedia/,Travel,-0.4343853997096155,-0.46839061341002597,0.35,-0.2954279327770456,fast,Fast
2,https://travelsites.com/tripadvisor/,Travel,-0.43166619100572823,-0.5982050168938581,0.392,0.013827844282837995,fast,Medium
3,https://www.momondo.in/?ispredir=true,Travel,-0.37864162127992756,-1.0898692310548455,0.297,-0.31409514358033264,fast,Fast
4,https://www.ebookers.com/?AFFCID=EBOOKERS-UK.network.affiliatewindow.85386&awc=7904_1606029543_518c2af76500871f76cadec26f8eb055,Travel,-0.42124255764082724,-0.6496290801096756,1.211,-0.25424880090923047,slow,Medium
5,https://book.priceline.com/?refid=8431&refclickid=d196c1c3cad4c6e474196ac6815f9652,Travel,3.1431868517046673,-0.44957693174570246,0.284,-0.29876597579455727,slow,Fast
6,https://www.trip.com/index?locale=en_us&allianceid=21934&SID=455408&ouid=198c18a52c8911eb811b00ce0a18050d,Travel,-0.43166619100572823,0.3656826070416491,0.799,-0.16064451129317397,medium,Medium
7,https://www.orbitz.com/,Travel,-0.22772553821418695,-0.4934755222957906,2.099,-0.2608652790332268,slow,Medium
8,https://www.travelocity.com/,Travel,-0.4402770185680378,-1.1205982444399072,1.22,-0.2184641849893583,slow,Fast
9,https://www.hotwire.com/,Travel,-0.4280405794005453,1.6763690963228528,0.379,0.45351566532162263,fast,Medium
10,https://www.otel.com/,Travel,1.2601348242627688,-0.7875960789813814,1.135,-0.22751465281362357,slow,Medium
11,https://www.ebookers.com/?AFFCID=EBOOKERS-UK.network.affiliatewindow.85386&awc=7904_1606041576_a3c281bcb3eae0af35b22b076d1074ae,Travel,1.5764694368149819,-0.8101724969785695,0.495,-0.22870681103416346,slow,Medium
12,https://www.airbnb.co.in/?locale=en&_set_bev_on_new_domain=1606041642_YjI0OGQ3OWI5MDI2,Travel,-0.4343853997096155,-0.6784767253283052,0.533,0.6012538728020277,medium,Fast
13,https://in.lastminute.com/,Travel,-0.4357450040615591,-0.9023595371337546,1.941,-0.25281821104458263,slow,Medium
14,https://www.onthebeach.co.uk/?Adnetwork=aw&afid=85386&mv_pc=AW&awc=3655_1606041657_3771582e5a1d8da6c1b3321d83f9f0c4&utm_source=AWIN&utm_medium=affiliates&utm_campaign=85386,Travel,0.014737237882423317,-0.736799138487708,0.846,0.6742536945064198,medium,Medium
15,https://www.kayak.co.in/?ispredir=true,Travel,-0.4294001837524889,-0.6659342708854228,2.146,-0.19738285378947804,slow,Medium
16,https://www.marriott.com/default.mi?aff=MARWW&affname=10l1110&co=WW&nt=PH,Travel,-0.4402770185680378,-1.1205982444399072,1.025,-0.22384876628546344,slow,Fast
17,https://www.costcotravel.com/,Travel,-0.42758737794989743,0.28415665316291405,0.998,-0.2771084347880827,medium,Fast
18,https://hoteltravelclub.com/,Travel,-0.42758737794989743,1.3063666902578241,0.918,-0.1843287212745663,medium,Medium
19,https://www.wyndhamhotels.com/en-uk/ramada,Travel,-0.4298533852031368,1.7014540052086176,0.448,-0.07719343585538213,fast,Fast
20,https://westin.marriott.com/,Travel,-0.4189765503875879,-0.20499907010949703,0.315,-0.0325570451480013,fast,Medium
21,https://www.capellahotels.com/en/capella-ubud,Travel,-0.3695775922669702,-1.0440892723383248,0.349,-0.007799892768123094,fast,Slow
22,https://fogoislandinn.ca/,Travel,-0.42124255764082724,-0.46839061341002597,0.587,-0.15532947255993362,medium,Slow
23,https://www.ritzcarlton.com/en/hotels/indonesia/bali#Hotel,Travel,-0.3822672328851105,2.9556994494968505,1.383,-0.28610922935315886,slow,Slow
24,https://secretbay.dm/,Travel,-0.38906525464482855,0.1838170176198553,0.094,-0.2524804328820963,fast,Slow
25,https://www.sunsetkeycottages.com/,Travel,-0.35734115309947767,0.020765109862384983,0.702,-0.27518111233154324,medium,Slow
26,https://www.pueblobonito.com/resorts/emerald-bay,Travel,-0.4203361547395315,0.3656826070416491,0.598,-0.22364013859686896,medium,Slow
27,https://nihi.com/,Travel,-0.4148977373317571,-0.22381275177382054,0.414,-0.20979123393493065,fast,Slow
28,https://www.viceroyhotelsandresorts.com/los-cabos,Travel,-0.4402770185680378,-1.1205982444399072,0.267,-0.24425454116037112,fast,Slow
29,https://www.mandarinoriental.com/munich/altstadt/luxury-hotel,Travel,-0.42894698230184103,0.19635947206273763,4.317,-0.2970572156784501,slow,Slow
30,https://northblockhotel.com/,Travel,0.34376149105277665,-0.807036883367849,1.292,-0.19094519939856264,slow,Slow
31,https://www.milestonehotel.com/?cjevent=4ec1f2f92cc511eb834e01140a180510,Travel,-0.3505431313397596,1.5195884157868236,2.079,-0.29242766792202024,slow,Slow
32,https://www.rockhouse.com/,Social Networking and Messaging,-0.4280405794005453,-0.5662217580645081,0.347,-0.10218901987936835,fast,Slow
33,https://www.affordabletours.com/,Travel,-0.4312129895550804,-0.6521375709982521,0.875,-0.25462631767906807,medium,Slow
34,https://www.totallyspain.com/,Travel,-0.4148977373317571,-0.08584575290211492,1.775,-0.19763122008542383,slow,Slow
35,https://dreamworldtravel.co.uk/,Travel,-0.4357450040615591,-1.1205982444399072,0.989,-0.16638674005544107,medium,Slow
36,https://www.nepalspiritualtrekking.com/,Travel,-0.4402770185680378,-1.1205982444399072,0.405,-0.08291579531397356,fast,Slow
37,https://www.aandftour.com//,News,-0.06230700872771452,-0.9976821908996604,0.275,-0.257358346934472,medium,Slow
38,https://inkaexperience.com/,Travel,-0.4253213706966581,1.6638266418799708,3.062,-0.286099294701321,slow,Slow
39,http://www.peru-travels.com/,Travel,-0.42169575909147516,0.027036337083826155,1.133,-0.14447089810118288,slow,Slow
40,https://www.shiptoshoretravelltd.com/,Travel,-0.4402770185680378,-1.1205982444399072,0.867,-0.24267493151815575,medium,Slow
41,https://www.hnltravel.com/index.html,Travel,4.012427234047281,-0.44957693174570246,1.003,-0.3141646861431974,slow,Slow
42,https://islanddreamsworldtravel.com/,Travel,-0.42622777359795383,0.6917864225565897,0.467,-0.1420269737490761,fast,Slow
43,http://www.okeanostravel.com/,Travel,-0.4298533852031368,1.0555176014001775,0.4,-0.1166340036515766,fast,Slow
44,https://www.discovermongolia.mn/,Travel,-0.4284937808511932,0.13364719984832593,0.555,-0.18869003343137472,medium,Slow
45,https://www.turansa.com/,Travel,3.1631277155331734,-0.8007656561464077,0.691,-0.2273060251250291,slow,Slow
46,https://albatros-travel.com/,Travel,-0.43529180261091127,-0.807036883367849,1.242,-0.0667819207293338,slow,Slow
47,http://www.kenyadreamholidays.com/,Travel,-0.4294001837524889,-0.9199189733537898,3.582,-0.1834047986536479,slow,Slow
48,https://fts-travels.com/,Travel,-0.4266809750486017,1.005347783628648,1.638,-0.28051602036845924,slow,Slow
49,http://www.aimadventures.com/,Travel,1.516646845329463,-0.2363552062167029,0.418,0.07609824200237124,slow,Slow
50,https://www.nbitravel.com/,Travel,-0.3577943545501255,-0.8145623560335783,0.476,0.6029924368736483,fast,Slow
51,http://www.justcruisinplus.com/,Travel,-0.43030658665378463,1.902133276294735,0.442,-0.0177544139096311,fast,Slow
52,https://www.dwwatsontravel.com/,Travel,-0.41988295328888364,0.38449628870597247,0.921,-0.16440974433971242,medium,Slow
53,http://essentialdownunder.com/,Travel,-0.42577457214730596,0.05839247319103187,0.268,1.8716574112166788,fast,Slow
54,https://www.phuket-trips.com/,Travel,-0.4402770185680378,-1.1205982444399072,0.263,-0.311760500398442,fast,Slow
55,http://www.golfholidaysintl.com/,Travel,-0.42713417649924956,0.41585242481317847,5.439,-0.29998793797061063,slow,Slow
56,http://www.zentravel.gr/,Travel,-0.41716374458499644,1.093144964728824,5.524,-0.25787494883003925,slow,Slow
57,https://circuitosturquia.com/,Travel,-0.4402770185680378,-1.1205982444399072,1.698,-0.252381086363718,slow,Slow
58,http://www.jjbtravel.com/,Travel,-0.4280405794005453,1.1433147825003536,0.65,-0.12637989710449013,medium,Slow
59,https://www.ethiousatour.com/,Travel,0.2626384313868079,1.7014540052086176,0.806,0.5640486016693455,slow,Slow
60,https://agavetravelcreative.com/,Travel,3.755915212980587,-0.6816123389390256,1.46,-0.25584827985512143,slow,Slow
61,https://www.oberoihotels.com/hotels-in-jaipur-rajvilas-resort/?utm_source=affred&utm_medium=aff&utm_campaign=gbl-affmkt&_affclk=ttuk:118609::0::118609::143859c9f626eb0724f38065d097d658::::1606071865:902jip,Travel,-0.39676967930584234,1.7202676868729412,2.725,-0.1499448912638285,slow,Medium
62,https://www.jumeirah.com/en/stay/dubai/burj-al-arab-jumeirah,Travel,-0.4402770185680378,-1.1205982444399072,0.78,-0.1884416671354289,medium,Medium
63,https://tierrahotels.com/patagonia/,Travel,1.4767651176724506,-0.4934755222957906,2.55,-0.22695831231070496,slow,Medium
64,https://www.ritzparis.com/en-GB,Travel,-0.4180701474862922,-0.8772746282479899,1.395,-0.2494006908123683,slow,Medium
65,https://www.thehousecollective.com/en/the-middle-house/,Travel,-0.4402770185680378,-1.1205982444399072,4.387,0.28679233817911987,slow,Medium
66,https://www.grandhoteltremezzo.com/en/home/,Travel,-0.4402770185680378,-1.1205982444399072,1.354,-0.2067710997762296,slow,Medium
67,https://www.waldorfastorialoscabospedregal.com/,Travel,-0.36277957050725207,0.9928053291857657,4.738,-0.14296083102183235,slow,Medium
68,https://www.andbeyond.com/our-lodges/africa/south-africa/kruger-national-park/ngala-private-game-reserve/andbeyond-ngala-safari-lodge/,Travel,1.5288832844969555,-0.9412411459066898,3.421,-0.25762658253409343,slow,Medium
69,https://novotel.accor.com/gb/usa/index.shtml,Travel,-0.4402770185680378,-1.1205982444399072,2.896,-0.2502749401740975,slow,Medium
70,https://www.delta.com/apac/en,Travel,-0.4402770185680378,-1.1205982444399072,0.36,-0.17847721134208305,fast,Medium
71,https://www.jal.co.jp/inl/en/,Travel,-0.4402770185680378,-1.1205982444399072,0.2,1.7134977539583875,fast,Medium
72,https://www.spicejet.com/,Travel,-0.4248681692460102,1.6638266418799708,1.577,-0.2594446238204168,slow,Medium
73,https://www.airnewzealand.co.nz/homepage,Travel,-0.4330257953576719,0.13364719984832593,0.194,-0.006707081065961512,fast,Medium
74,https://www.finnair.com/,Travel,-0.43529180261091127,-0.5091535903493936,0.492,-0.22841870613086634,fast,Medium
75,https://www.britishairways.com/travel/home/public/en_in/,Travel,3.3444082957923214,-0.3053387056525556,0.276,0.14776682036049388,slow,Medium
76,https://www.airvistara.com/in/en,Travel,-0.4035677010655604,-1.0892421083327013,4.62,-0.009319894499311417,slow,Medium
77,https://www.singaporeair.com/en_UK/in/home#/book/bookflight,Travel,-0.4040209025162082,-1.070428426668378,2.014,-0.10345072066277304,slow,Medium
78,https://www.olacabs.com/,Travel,-0.4402770185680378,-1.1205982444399072,0.436,-0.023566185234763056,fast,Medium
79,https://www.meru.in/,Travel,-0.3306022675112533,-0.4934755222957906,0.366,2.864258280290023,fast,Medium
80,https://www.carzonrent.com/,Travel,-0.4402770185680378,-1.1205982444399072,0.053,1.2658125381901477,fast,Medium
81,https://www.bharattaxi.com/,Travel,2.298419347697038,-0.14228679789508533,3.709,-0.2807941906199185,slow,Medium
82,https://www.megacabs.com/,Travel,-0.4402770185680378,-1.1205982444399072,0.369,0.4420808810562776,fast,Slow
83,http://www.mytaxiindia.com/,Travel,-0.4402770185680378,-1.1205982444399072,1.082,-0.20275750043374532,slow,Slow
84,https://www.zoomcar.com/bangalore/,Travel,-0.4402770185680378,-1.1205982444399072,0.271,-0.31478063455714306,fast,Slow
85,https://www.lyft.com/,Travel,-0.4402770185680378,-1.1205982444399072,3.083,-0.286456942167483,slow,Medium
86,https://www.grab.com/sg/transport/taxi/,Travel,-0.43347899680831975,-0.17991416122373236,1.508,-0.26839574512630376,slow,Medium
87,http://www.bitaksi.com/en/,Travel,-0.42441496779536236,-0.17991416122373236,0.677,0.25659099659210954,medium,Medium
88,https://www.avaseakrabi.com/,Travel,-0.4402770185680378,-1.1205982444399072,0.692,-0.24823833654734187,medium,Medium
89,https://www.fariyas.com/resort-in-lonavala/,Travel,-0.4402770185680378,-1.1205982444399072,0.342,0.33962481665271244,fast,Slow
90,https://www.fernhotels.com/,Travel,-0.33875989362291503,0.1524608815126493,0.291,-0.2869536747593746,fast,Slow
91,https://www.tajhotels.com/,Travel,-0.4062869097694476,0.3656826070416491,0.179,3.428705459108307,fast,Medium
92,https://www.montriresort-bangkok.com/,Travel,-0.4294001837524889,-0.11093066178787947,0.124,-0.3152972364527103,fast,Medium
93,https://www.tridenthotels.com/,Travel,-0.4180701474862922,0.6667015136708251,0.122,0.39624239747651907,fast,Medium
94,https://www.tropicanaalibaug.com/,Travel,-0.4402770185680378,-1.1205982444399072,0.321,0.4416536910272507,fast,Medium
95,https://www.anantara.com/en/riverside-bangkok,Travel,-0.43393219825896756,0.03330756430526732,0.552,-0.13988108895210433,medium,Medium
96,http://sunbeachresortgorai.com/,Travel,-0.42078935619017943,1.7014540052086176,0.422,-0.014704475795416573,fast,Medium
97,https://waterfrontshaw.com/,Travel,-0.41988295328888364,2.7989187689608213,0.259,2.4875462172512584,fast,Medium
98,https://www.silenthillsresort.com/,Travel,-0.41852334893694004,-0.3617797506455262,0.565,-0.31360834564027884,medium,Medium
99,https://www.fubo.tv/lp/StreamTV/?irad=343747&irmp=398453&subId1=streamingservices&subId2=ckhgo1ujg00003r8zaneft7pl,Streaming Services,-0.4312129895550804,-0.7117142296019432,0.982,-0.2625343005419826,medium,Medium
100,https://www.hulu.com/,Streaming Services,-0.38861205319418063,0.07720615485535538,0.179,7.1560974167964675,fast,Slow
101,https://tv.youtube.com/,Streaming Services,-0.4357450040615591,-0.16737170678085,0.268,1.723601294877463,fast,Medium
102,https://www.attwatchtv.com/,Streaming Services,-0.42689341322859287,-0.16737170678085,0.396,-0.23226341639210746,fast,Slow
103,https://www.klowdtv.com/,Streaming Services,3.217965091061566,-0.13601557067364414,0.95,-0.12948944312973168,slow,Slow
104,https://corporate.pluto.tv/,Streaming Services,-0.4357450040615591,-1.1205982444399072,0.197,0.33253147524050014,fast,Slow
105,https://www.xumo.tv/,Streaming Services,-0.415350938782405,1.387892644136559,0.237,-0.020476508513197177,fast,Slow
106,https://www.zee5.com/,Streaming Services,-0.41977673419888806,1.387892644136559,0.495,-0.119217013129413,fast,Slow
107,https://www.netflix.com/in/,Streaming Services,-0.42420252961537114,1.387892644136559,0.403,-0.043713659161887054,fast,Medium
108,https://www.bravotv.com,Streaming Services,-0.40649934794943876,1.387892644136559,1.312,2.4968847899788202,slow,Slow
109,https://watch.diynetwork.com/watch/diy,Streaming Services,2.608409139940181,-0.9123935006880605,0.338,0.9394194867100034,slow,Slow
110,https://abc.com,Streaming Services,-0.41353813297981346,1.6450129602156471,0.064,-0.3142540980097379,fast,Slow
111,https://www.plex.tv,Streaming Services,-0.43030658665378463,-0.16737170678085,0.606,0.16341389700507986,medium,Medium
112,https://www.popcornflix.com/pages/discover/d/movies,Streaming Services,-0.42078935619017943,0.3594113798202078,0.357,-0.30922716417979473,fast,Slow
113,https://www.netflix.com/in/,Streaming Services,-0.43166619100572823,-0.7016802660476373,0.287,0.5432951139801137,fast,Medium
114,https://www.aetv.com,Streaming Services,-0.4280405794005453,-0.46839061341002597,0.567,0.43708375118184795,medium,Medium
115,https://www.amebatv.com,Streaming Services,-0.42305536344341876,-0.26144011510246745,0.578,-0.06123838500382336,medium,Slow
116,https://www.ahctv.com,Streaming Services,-0.43211939245637615,-0.9512751094609957,1.295,-0.29618296631672086,slow,Slow
117,https://www.amc.com,Streaming Services,-0.43075978810443255,-0.13601557067364414,0.351,-0.1133555685450919,fast,Medium
118,https://www.cbs.com,Streaming Services,-0.43393219825896756,-0.8816644873029987,0.633,-0.2575769092749043,medium,Medium
119,https://www.contv.com/browse-movie/,Streaming Services,-0.4248681692460102,0.25280051705570805,1.75,0.20052975627122158,slow,Slow
120,https://www.epix.com,Streaming Services,-0.4343853997096155,-0.0482183895734679,1.171,0.8969488501032701,slow,Slow
121,https://www.freeform.com,Streaming Services,-0.43347899680831975,-1.0026991726768133,0.352,-0.09774823050785729,fast,Slow
122,https://www.hmnow.com,Streaming Services,-0.42713417649924956,-1.0835980038334043,0.466,0.2136832353045116,fast,Slow
123,https://www.here.tv,Streaming Services,-0.43166619100572823,-0.28025379676679096,0.801,-0.2193483690029254,medium,Medium
124,https://www.criterionchannel.com,Streaming Services,-0.42305536344341876,-1.0917505992212777,1.027,-0.29171237298969627,slow,Medium
125,https://upfaithandfamily.com,Streaming Services,-0.4294001837524889,-0.7085786159912226,0.739,-0.03632227819453978,medium,Medium
126,https://tubitv.com,Streaming Services,2.4842319424626647,-0.07330329845923259,0.631,-0.18034492588759551,slow,Medium
127,https://www.iflix.com,Streaming Services,-0.4312129895550804,0.4472085609203842,0.745,-0.18879931460159088,medium,Medium
128,https://www.vudu.com,Streaming Services,-0.4298533852031368,-0.41822079563849657,0.277,-0.3053228460075266,fast,Medium
129,https://123moviesfree.net/home,Streaming Services,-0.4402770185680378,-1.1205982444399072,0.804,-0.24717532880069382,medium,Medium
130,https://putlocker-is.org,Streaming Services,-0.4298533852031368,0.25280051705570805,0.421,0.4343020486672548,fast,Slow
131,https://www.kanopy.com,Streaming Services,-0.42577457214730596,-0.13601557067364414,1.981,-0.14305024288837284,slow,Medium
132,https://www.apple.com/itunes/,Streaming Services,-0.37546921112539244,-0.2739825695453498,1.622,-0.2254283759276788,slow,Medium
133,https://www.spotify.com/in/,Streaming Services,1.1132975542528591,1.2122982819362065,0.825,-0.24196957123766966,slow,Medium
134,https://music.youtube.com,Streaming Services,1.4980655858529004,-0.8327489149757576,0.232,-0.2837447822157548,slow,Medium
135,https://music.amazon.in,Streaming Services,-0.4203361547395315,-0.5787642125073905,1.897,-0.28323811497202533,slow,Slow
136,https://www.hungama.com,Streaming Services,-0.43483860116026335,-0.1485580251165265,0.495,-0.1362152024239442,fast,Slow
137,https://soundcloud.com,Streaming Services,-0.4266809750486017,-0.7048158796583579,1.559,-0.01717820410303684,slow,Medium
138,https://www.jamendo.com/?language=en,Streaming Services,-0.42713417649924956,0.1148335181840024,0.288,-0.06071184845641824,fast,Slow
139,https://www.soundclick.com,Streaming Services,-0.32335104430088746,-0.9901567182339309,0.696,0.3233617915941809,medium,Medium
140,https://www.idagio.com,Streaming Services,-0.42078935619017943,0.6541590592279427,0.155,-0.2097514953275793,fast,Slow
141,https://tidal.com,Streaming Services,-0.4235085648940666,-0.7794434835935078,0.726,-0.13141676558627113,medium,Slow
142,https://gaana.com,Social Networking and Messaging,-0.4357450040615591,-0.743070365709149,0.322,-0.2447810777077762,fast,Slow
143,https://www.jiosaavn.com,Streaming Services,2.70856666053336,-0.7957486743692548,1.498,-0.30087212198417773,slow,Slow
144,https://www.apple.com/in/apple-music/,Streaming Services,-0.40900611847333473,0.014493882640943813,0.085,0.488575051657333,fast,Slow
145,https://www.livexlive.com,Streaming Services,-0.022425281070702,-0.7117142296019432,4.586,-0.30467709363806755,slow,Slow
146,https://us.napster.com,Streaming Services,2.5812170529013088,-0.21754152455237938,0.487,-0.29769303339607134,slow,Medium
147,https://www.primephonic.com,Streaming Services,-0.43529180261091127,1.0994161919502654,0.499,-0.20922495878017422,fast,Medium
148,https://groovesharks.org,Streaming Services,-0.4312129895550804,-0.5856625624509758,0.339,0.06446476470026952,fast,Medium
149,https://www.murfie.com,Streaming Services,-0.036927727491433845,-0.807036883367849,0.953,-0.12107479302308766,medium,Medium
150,https://www.anghami.com,Streaming Services,-0.4071933126707433,0.08347738207679656,0.853,-0.3125652071973064,medium,Medium
151,https://www.epidemicsound.com,Streaming Services,-0.40900611847333473,0.8422958758711776,0.466,-0.30637591910233686,fast,Medium
152,https://www.last.fm,Streaming Services,1.5637797961968414,-0.38686465953129084,0.424,-0.3084522613364438,slow,Medium
153,https://blip.fm,Streaming Services,-0.43347899680831975,-0.25516888788102643,1.585,-0.28786766272845515,slow,Medium
154,https://www.jango.com,Streaming Services,-0.43483860116026335,-0.6427307301660904,0.186,-0.2681076402230066,fast,Medium
155,https://www.iheart.com/podcast/,Streaming Services,2.53408410203393,1.7578950502015878,0.37,-0.09681437323510104,slow,Slow
156,https://vimeo.com,Streaming Services,-0.42169575909147516,0.3531401525987668,2.864,0.008890322319435285,slow,Medium
157,https://www.twitch.tv,Streaming Services,-0.4343853997096155,-0.46839061341002597,0.35,-0.2954279327770456,fast,Medium
158,https://livestream.com,Streaming Services,-0.43166619100572823,-0.5982050168938581,0.392,0.013827844282837995,fast,Medium
159,https://www.periscope.tv,Streaming Services,-0.37864162127992756,-1.0898692310548455,0.297,-0.31409514358033264,fast,Medium
160,https://www.dacast.com,Streaming Services,-0.42124255764082724,-0.6496290801096756,1.211,-0.25424880090923047,slow,Medium
161,https://video.ibm.com,Streaming Services,-0.4343853997096155,-0.9318343050745281,0.705,-0.2074168521456887,medium,Slow
162,https://www.shoutcast.com,Streaming Services,-0.4402770185680378,-1.1205982444399072,0.294,-0.21547385478617073,fast,Slow
163,https://www.panopto.com,Streaming Services,2.9084285002690704,-0.7512229610970226,1.364,-0.2583418774664174,slow,Slow
164,https://streamlabs.com,Streaming Services,-0.4312129895550804,-0.7988842879799753,1.103,-0.25786501417820146,slow,Medium
165,https://corp.kaltura.com,Streaming Services,-0.42305536344341876,0.19635947206273763,0.303,-0.1581111750745267,fast,Slow
166,https://www.vplayed.com,Streaming Services,3.779028486963628,-0.25516888788102643,2.356,-0.2580239686076068,slow,Slow
167,https://www.vmix.com,Streaming Services,-0.4402770185680378,-1.1205982444399072,0.915,-0.2837646515194304,medium,Slow
168,https://www.facebook.com/formedia/solutions/facebook-live,Streaming Services,-0.4248681692460102,-0.7355448930434195,0.776,-0.25980227128657873,medium,Slow
169,https://clipbucket.com,Streaming Services,-0.42305536344341876,0.1148335181840024,0.741,-0.2820161527959719,medium,Slow
170,https://www.ventunotech.com,Streaming Services,-0.4298533852031368,1.5509445518940292,1.441,-0.22230889525059944,slow,Slow
171,https://www.shift72.com,Streaming Services,-0.422148960542123,-0.17991416122373236,1.008,-0.27810189997186596,slow,Slow
172,https://instagib.tv,Streaming Services,-0.4235085648940666,0.42839487925606085,0.575,-0.3130917437447115,medium,Slow
173,https://switchboard.live,Streaming Services,-0.4343853997096155,1.7014540052086176,0.244,-0.1658502688561981,fast,Slow
174,https://streamyard.com,Streaming Services,-0.4330257953576719,1.2687393269291767,0.426,0.26764826408761694,fast,Medium
175,https://www.primevideo.com,Streaming Services,-0.41942975183823583,0.3217840164915608,0.922,-0.2534937673695552,medium,Slow
176,https://mubi.com,Streaming Services,0.12531839184050347,0.027036337083826155,0.43,0.19497628589387325,medium,Slow
177,https://www.sho.com/video/full-episodes,Streaming Services,-0.42441496779536236,0.2716141987200317,0.561,-0.15886620861420195,medium,Slow
