Sr No,website_url,Category,Page Size (KB),Load Time(s),Response Time(s),Throughput,Performance_Label,User Response
361,https://secondlife.com/,Social Networking and Messaging,-0.43529180261091127,-0.9305800596302399,3.941,-0.28861276161629257,slow,Slow
362,http://christianchat.com/,Social Networking and Messaging,-0.43483860116026335,-0.06703207123779141,0.402,-0.054343736628367674,fast,Slow
363,http://www.vpchat.com/,Social Networking and Messaging,-0.4026612981642646,-1.1205982444399072,0.457,-0.21701372582103476,fast,Medium
364,http://chattusa.com/,Social Networking and Messaging,-0.41988295328888364,0.8799232391998246,3.756,-0.28921877537840035,slow,Fast
365,https://www.camamba.com/,Social Networking and Messaging,-0.42894698230184103,-0.5505436900109052,0.887,-0.2491622591682603,medium,Fast
366,http://www.blackchat.co.uk/blackchatold/hangout/,Social Networking and Messaging,-0.43483860116026335,-0.44957693174570246,0.439,-0.2768600684921369,fast,Fast
367,http://www.kidzworld.com/chat,Social Networking and Messaging,0.0813578511276601,-0.4370344773028201,2.767,-0.27770451389835266,slow,Medium
368,http://www.jesusrocksonirc.net/,Social Networking and Messaging,-0.4312129895550804,-0.36805097786696733,2.124,-0.29058975733202125,slow,Slow
369,https://www.chatpit.com/,Social Networking and Messaging,0.8821648144224457,-0.9023595371337546,0.272,0.6166525831506678,slow,Medium
370,https://www.chatfamily.com/,Social Networking and Messaging,-0.43211939245637615,0.7043288769994721,0.553,-0.07974664137770504,medium,Medium
371,https://www.diigo.com/,Social Networking and Messaging,-0.4312129895550804,-0.4809330678529083,2.743,-0.26459077347241394,slow,Fast
372,https://twitpic.com/,Social Networking and Messaging,-0.4357450040615591,-1.1205982444399072,0.561,-0.21779856331622355,medium,Medium
373,https://hi5.com/,Social Networking and Messaging,-0.43483860116026335,-0.28025379676679096,0.052,-0.0004283811044514657,fast,Medium
374,http://xanga.com/,Social Networking and Messaging,0.9700858958481323,-0.12974434345220298,1.545,-0.24744356440031529,slow,Medium
375,https://www.care2.com/,Social Networking and Messaging,1.4491198291829304,-0.029404707909144383,0.036,-0.291314986916183,slow,Medium
376,http://www.orkut.com/,Social Networking and Messaging,-0.3727500024215052,-1.0792081447783954,1.157,-0.2307732186164326,slow,Medium
377,https://getsatisfaction.com/,Social Networking and Messaging,2.6437588530907146,-0.46839061341002597,0.422,0.09101015441095761,slow,Slow
378,https://www.digitalcameraworld.com,Social Networking and Messaging,0.04782094377971779,-0.7524772065413108,0.424,-0.24110525652777823,medium,Fast
379,https://www.cambridgeincolour.com,Social Networking and Messaging,-0.41353813297981346,0.16500333595553165,0.67,-0.26572332378192687,medium,Medium
380,https://photographylife.com,Social Networking and Messaging,0.2576532154296814,-0.9751057729024721,0.329,0.17557391085458668,slow,Medium
381,https://fstoppers.com,Social Networking and Messaging,-0.43347899680831975,-0.8691220328601165,1.682,-0.25427860486474396,slow,Slow
382,https://camerajabber.com,Photography,-0.36821798791502647,-0.38686465953129084,1.156,-0.28279105563932283,slow,Medium
383,https://www.diyphotography.net,Photography,-0.43483860116026335,-0.44330570452426127,0.496,-0.07281225439489804,fast,Slow
384,https://iphonephotographyschool.com,Photography,0.9718987016507239,-0.9920380864003633,0.367,-0.1627208535272809,slow,medium
385,https://www.dpreview.com,Photography,-0.40447410396685607,-0.3304236145383203,0.808,-0.30414062243882456,medium,medium
386,https://www.thesprucecrafts.com/photography-4162939,Photography,-0.43347899680831975,-0.2990674784311145,3.67,-0.30459761642336486,slow,medium
387,https://500px.com,Photography,-0.42260216199277084,-0.40567834119561436,0.38,0.11981071008883364,fast,medium
388,https://www.thephotoargus.com,Photography,-0.3519027356917032,-0.24262643343814405,1.736,-0.17809969457224542,slow,medium
389,https://levonbiss.com,Photography,-0.4294001837524889,-0.0043197990233797,0.754,0.6563514518946459,medium,medium
390,https://www.petermckinnon.com,Photography,-0.43483860116026335,-0.7844604653706607,0.276,-0.07457068777019438,fast,medium
391,https://www.mpkelley.com,Photography,-0.4076465141213912,0.22771560816994335,0.59,-0.1808019198721358,medium,medium
392,https://blazinphoto.com,Photography,-0.4280405794005453,-0.4621193861885848,0.262,-0.10955059689120213,fast,medium
393,http://www.harisnukem.com,Photography,-0.3954100749538987,-0.2677113423239086,0.959,-0.2581431844296608,medium,medium
394,https://www.lieben.no,Photography,-0.39087806044741996,0.4785646970275899,0.257,0.2794506304709618,fast,medium
395,https://www.branditoolephoto.com,Photography,-0.42260216199277084,-0.5411368491787435,0.278,0.9724025308116069,fast,medium
396,http://www.sanzlena.com,Photography,2.9958963802441096,-0.46839061341002597,0.584,-0.14528553955188514,slow,medium
397,https://www.kaylafisherphotography.com,Photography,-0.43211939245637615,-0.3994071139741732,3.671,-0.3152972364527103,slow,medium
398,https://www.mathieustern.com,Photography,-0.4402770185680378,-1.1205982444399072,1.102,-0.2426649968663179,slow,medium
399,https://cassandraladru.com,Photography,-0.4298533852031368,-0.41822079563849657,0.996,-0.2562059273212834,medium,medium
400,https://www.danielkennedy.com,Photography,-0.43483860116026335,0.7858548308782072,4.309,-0.31450246430568374,slow,medium
401,https://daniloandsharon.com,Photography,2.014715239591472,0.12737597262688474,1.971,-0.18397107380840433,slow,medium
402,https://www.adambirdphotography.com,Photography,-0.43030658665378463,-0.3805934323098497,0.041,14.812475287266087,fast,slow
403,https://www.moyo-studio.com,Photography,-0.43211939245637615,0.19008824484129633,0.438,-0.13768553089594338,fast,Slow
404,https://alexisjuliaphoto.com,Photography,-0.21911471065187743,0.45975101536326657,0.184,1.4130838170341748,fast,Fast
405,https://www.davemorrowphotography.com/photography-fundamentals,Photography,-0.21820830775058167,1.3628077352507946,0.63,-0.3145819415203864,medium,Slow
406,https://www.dodho.com,Photography,-0.422148960542123,0.9865341019643243,5.174,0.17212658666685882,slow,Medium
407,https://thefashioncamera.com,Photography,-0.41716374458499644,0.2966991076057961,2.027,-0.21159934056941615,slow,Slow
408,https://www.featureshoot.com,Photography,-0.4235085648940666,-0.6791038480504492,2.654,-0.28751994991413105,slow,Slow
409,http://intothenightphoto.blogspot.com,Photography,1.46407547705431,-0.20499907010949703,1.731,0.2716221248227499,slow,Slow
410,https://www.fionakellyphotography.com/blog/,Photography,-0.4312129895550804,-0.22381275177382054,0.564,-0.24359885413907414,medium,Fast
411,https://www.behindtheshutter.com,Photography,-0.43347899680831975,3.2379046744617033,6.716,-0.20991044975698464,slow,Fast
412,https://petapixel.com,Photography,-0.38906525464482855,1.0680600558430597,0.636,-0.21863307407060142,medium,Fast
413,https://www.lightstalking.com,Photography,-0.41988295328888364,-0.0921169801235561,1.201,-0.2545567751162033,slow,Fast
414,https://www.photo.net,Photography,-0.4280405794005453,-0.7449517338755813,3.222,-0.27509170046500275,slow,Fast
415,https://www.picturecorrect.com,Photography,-0.40311449961491247,0.58517555979209,2.999,-0.28380439012678177,slow,Medium
416,https://www.slrlounge.com,Photography,-0.4294001837524889,-0.2990674784311145,1.627,-0.1298073519885423,slow,Medium
417,https://www.popphoto.com,Photography,-0.41988295328888364,-0.5963236487274257,0.242,-0.3073892535897958,fast,Medium
418,https://photography.tutsplus.com,Photography,-0.3478239226358724,1.0994161919502654,0.247,3.0220205514748013,fast,Medium
419,https://www.creativelive.com/photography?via=hero-freeform_1,Photography,-0.31881902979440874,-0.7769349927049313,1.519,-0.2723696058614367,slow,Fast
420,https://www.whatsthebest.co.uk/tech/photography/,Photography,-0.4026612981642646,0.6917864225565897,0.922,-0.1466366522018303,medium,Fast
421,https://tomhull.co.uk,Photography,-0.4312129895550804,-0.43076325008137895,0.37,2.155987146815441,fast,Fast
422,https://www.linnimages.com,Photography,-0.43030658665378463,0.7168713314423544,0.771,-0.2782409850975956,medium,Slow
423,https://www.amitmehra.com,Photography,-0.40175489526296887,0.6353453775636191,3.296,-0.2794132740144598,slow,Slow
424,https://www.jillgreenberg.com,Photography,-0.42713417649924956,-0.3304236145383203,2.215,-0.27297561962354444,slow,Slow
425,https://www.jonathanglynnsmith.com,Photography,-0.4189765503875879,0.40330997037029614,0.559,-0.1463187433430197,medium,Fast
426,https://www.nateluebbe.com,Photography,-0.4239617663447145,-0.4809330678529083,0.515,-0.2510498430174484,medium,Medium
427,http://www.brentstirton.com,Photography,-0.38770565029288495,-0.24262643343814405,1.202,-0.2514969023501509,slow,Medium
428,http://www.dollyave.com,Photography,-0.43075978810443255,-0.1046594345664383,0.542,-0.1611114399295521,medium,Medium
429,https://east.co,Photography,0.18151537172083926,-0.3743222050884085,0.613,-0.21145032079184864,slow,Medium
430,https://www.360cities.net/,Photography,-0.4235085648940666,-0.25516888788102643,0.203,-0.2291240664113524,fast,Medium
431,https://www.bbc.com/news/in_pictures,Photography,-0.4298533852031368,-0.4621193861885848,0.27,-0.05984753374652682,fast,Medium
432,https://www.blipfoto.com/,Photography,-0.42622777359795383,-0.21127029733093822,0.204,-0.017853760428009447,fast,Fast
433,https://c4fap.org/,Photography,2.2621632316452085,-0.4370344773028201,0.226,-0.06695080981057697,slow,Fast
434,https://www.deviantart.com/,Photography,-0.4071933126707433,0.8360246486497366,0.317,-0.28998374356991347,fast,Fast
435,https://www.coolphotoideas.com/,Photography,-0.42894698230184103,-0.15482925233796768,0.449,-0.28688413219650977,fast,Fast
436,https://www.digitalphotopro.com/technique/,Photography,-0.4280405794005453,-0.21127029733093822,0.611,0.1805014981661515,medium,Fast
437,https://www.dpreview.com/,Photography,-0.42124255764082724,-0.11720188900932065,0.253,-0.3132606328259547,fast,Fast
438,https://digital-photography-school.com/,Social Networking and Messaging,-0.43030658665378463,0.6667015136708251,1.088,-0.2836851743047277,slow,slow
439,http://www.ephotozine.com/,Photography,-0.4298533852031368,-0.2990674784311145,0.35,-0.20117789079152998,fast,slow
440,https://filemagazine.com/,Photography,-0.4357450040615591,-1.1205982444399072,0.163,-0.04599862908458851,fast,slow
441,https://www.ippawards.com/,Photography,-0.4294001837524889,0.39703874314885484,0.194,-0.3083131762107142,fast,slow
442,https://morguefile.com/,Photography,-0.43347899680831975,-0.2865250239882321,1.688,0.13285490795190752,slow,slow
443,https://www.capture-life.de/,Photography,-0.4312129895550804,-0.2363552062167029,1.132,-0.16409183548090178,slow,medium
444,https://www.morganleephotographer.com/,Photography,-0.41081892427592626,-0.8440371239743517,0.244,0.10930978309624477,fast,medium
445,https://www.bulbcreative.co/,Photography,-0.4062869097694476,0.45975101536326657,0.702,-0.11113020653341747,medium,medium
446,https://josephhardin.com/,Photography,-0.43393219825896756,0.2716141987200317,0.614,0.28053350752128553,medium,medium
447,https://rmweddingfilms.co.uk/,Photography,-0.42260216199277084,0.22144438094850233,2.545,-0.3081244178257953,slow,medium
448,https://mlphotofilm.com/,Photography,-0.4357450040615591,-1.1205982444399072,1.993,-0.19453160871202013,slow,medium
449,https://www.velare.co/,Photography,-0.43166619100572823,-0.11093066178787947,0.825,-0.2058769811108247,medium,medium
450,https://www.roseyredphotography.com/,Photography,-0.38770565029288495,0.5977180142349723,0.979,-0.24493009748534372,medium,medium
451,https://www.outdoorphotographer.com/,Photography,-0.42441496779536236,0.3155127892701198,0.463,0.23657267313887734,fast,medium
452,https://www.naturephotographers.network/,Photography,-0.4139913344304614,-0.21754152455237938,1.397,-0.21019855466028176,slow,Fast
453,http://www.pawspetphotography.co.uk/galleries/,Photography,-0.43483860116026335,-0.4809330678529083,1.987,-0.3048956559784998,slow,Slow
454,https://www.photo.net/,Photography,-0.38000122563187116,0.7795836036567658,0.39,-0.13924527123448305,fast,Medium
455,https://psa-photo.org/,Photography,-0.4357450040615591,-1.1205982444399072,2.961,-0.2359988454831324,slow,Fast
456,https://www.photographytalk.com/2,Photography,-0.4167105431343486,0.10229106374112007,0.169,0.9294450962648197,fast,Fast
457,http://markhancock.blogspot.com/,Photography,-0.43166619100572823,1.0492463741787361,0.4,-0.019681736366170578,fast,Fast
458,http://www.photopreneur.com/,Photography,-0.4298533852031368,0.3656826070416491,1.769,-0.2884240032313738,slow,Slow
459,http://pimpyourcam.com/,Photography,-0.4298533852031368,0.3656826070416491,5.722,-0.3098331779419025,slow,Slow
460,https://www.pixyblog.com/,Photography,-0.40220809671361674,0.9802628747428833,0.12,0.16758645077696943,fast,Slow
461,https://rps.org/,Photography,-0.40220809671361674,0.9802628747428833,0.843,-0.30608781419903974,medium,Slow
462,https://www.jillgreenberg.com/,Photography,-0.2689668702231431,-0.44330570452426127,0.612,-0.23184616101491848,medium,Slow
463,https://strobist.blogspot.com/,Photography,1.516646845329463,-0.8377658967529106,0.275,-0.28941746841515703,slow,Slow
464,https://theonlinephotographer.typepad.com/the_online_photographer/,Photography,0.3143033967606651,2.5668833617674984,0.369,-0.25460644837539237,slow,Medium
465,https://www.jonathanglynnsmith.com/,Photography,-0.27576489198286114,-0.1485580251165265,0.182,0.0230472011883464,fast,Medium
466,http://www.weatherscapes.com/,Photography,-0.43075978810443255,-0.3304236145383203,0.212,0.5275486908171494,fast,Fast
467,http://www.weatherscapes.com/,Photography,2.755699611400739,-0.4947297677400789,3.697,-0.30345513146201414,slow,Fast
468,https://www.jasonbellphoto.com/#/home/,Photography,-0.0822478725562208,-1.064784322169081,0.203,0.09570924473025227,medium,Fast
469,https://www.danielkennedy.com/,Photography,0.15976170208974158,-0.8164437242000105,0.228,-0.3148005038608187,slow,Fast
470,https://news.google.com/,Photography,0.3455742968553681,-0.6477477119432433,1.087,-0.30590899046595876,slow,Fast
471,https://news.yahoo.com/,Photography,0.3451210954047203,-0.89859680080089,0.265,0.03775048590833831,slow,Fast
472,https://edition.cnn.com/,Photography,2.2340647417050405,-0.5612047762873552,0.652,-0.30379290962450045,slow,Fast
473,https://www.bbc.com/news,Photography,-0.21956791210252527,0.5412769692420016,0.41,-0.2736412412966792,fast,Fast
474,https://www.nytimes.com/,News,1.284607702597754,-0.818325092366443,0.209,-0.29765329478872005,slow,Fast
475,https://www.theguardian.com/international,News,-0.4266809750486017,-0.3617797506455262,0.431,-0.2044165872906633,fast,Fast
476,https://www.washingtonpost.com/,News,-0.41988295328888364,-0.3116099328739968,0.838,-0.27276699193494996,medium,slow
477,https://www.indiatimes.com/,News,-0.4343853997096155,-0.22381275177382054,0.145,-0.27986033334716226,fast,slow
478,https://www.foxnews.com/,News,-0.42758737794989743,-0.3617797506455262,0.195,-0.2939576043050464,fast,slow
479,https://www.usatoday.com/,News,-0.4253213706966581,0.25907174427714935,0.131,-0.24181061680826435,fast,slow
480,https://www.wsj.com/,News,-0.42894698230184103,-0.506645099460817,0.314,-0.2768600684921369,fast,slow
481,https://www.nbcnews.com/,News,-0.4284937808511932,0.1148335181840024,0.21,-0.28350635057164675,fast,slow
482,http://timesofindia.indiatimes.com/,News,-0.42169575909147516,1.3000954630363826,0.646,-0.2611136453291726,medium,slow
483,https://abcnews.go.com/,News,-0.2268191353128912,-1.0835980038334043,1.764,-0.29802087690671986,slow,slow
484,https://sputniknews.com/,News,0.41808652895902726,-0.9606819502931574,0.527,-0.2677400581050068,slow,slow
485,https://www.abc.net.au/news/,News,-0.42441496779536236,-0.3492372962026438,0.051,-0.31349906447006265,fast,Fast
486,https://www.independent.co.uk/,News,-0.4239617663447145,1.0304326925144127,0.38,-0.06379159052614626,fast,Fast
487,https://www.cbc.ca/news/,News,-0.39042485899677215,-0.5323571310687258,1.175,-0.24951990663442228,slow,Fast
488,https://www.thesun.co.uk/news/,News,-0.42260216199277084,0.06466370041247305,0.421,-0.29526897834764027,fast,Fast
489,https://time.com/,News,-0.40311449961491247,0.28415665316291405,0.137,-0.15321339171847534,fast,Fast
490,https://www.latimes.com/,News,-0.39042485899677215,-0.5323571310687258,0.334,-0.29486165762228916,fast,Fast
491,https://www.mirror.co.uk/https://news.sky.com/,News,-0.42260216199277084,0.06466370041247305,0.87,-0.30687265169422845,medium,Fast
492,https://www.vox.com/,News,-0.4357450040615591,-0.4934755222957906,0.29,-0.2639052824956035,fast,medium
493,https://www.smh.com.au/,News,-0.4085529170226869,0.14618965429120825,0.159,-0.16656556378852203,fast,medium
494,https://www.scmp.com/,News,-0.41716374458499644,-0.5122892039601141,0.361,-0.3030676800403387,fast,medium
495,https://www.ctvnews.ca/,News,-0.4239617663447145,0.5224632875776782,0.379,-0.2776945792465148,fast,medium
496,https://www.france24.com/en/,News,-0.4144445358811092,1.9836592301734701,0.125,0.9664020011015562,fast,slow
497,https://news24online.com/,News,-0.4158041402330528,1.0743312830645007,0.265,-0.3152972364527103,fast,fast
498,https://globalnews.ca/,News,-0.42260216199277084,-0.6345781347782168,3.296,-0.2794728819254868,slow,Fast
499,https://www.channelnewsasia.com/,News,-0.3818140314344626,0.3280552437130021,0.718,-0.27950268588100036,medium,Fast
500,https://www.dkoding.in/,News,-0.43030658665378463,-0.7838333426485165,1.431,-0.2893479258522922,slow,Fast
501,https://www.thestar.com/,News,-0.4158041402330528,1.0743312830645007,0.302,-0.3101709561043888,fast,Slow
502,https://www.washingtontimes.com/,News,-0.42260216199277084,-0.6345781347782168,0.282,-0.2648888130275489,fast,Slow
503,https://www.todayonline.com/,News,-0.39948888800972954,1.3816214169151182,0.83,-0.10238771291612499,medium,Slow
504,https://www.telegraphindia.com/,News,-0.42305536344341876,-0.035675935130585555,0.264,-0.2982791778545035,fast,Slow
505,https://www.newsnow.co.uk/h/World+News,News,-0.4189765503875879,1.0241614652929714,1.129,-0.07448127590365387,slow,Slow
506,https://www.csmonitor.com/,News,-0.43529180261091127,-0.17991416122373236,0.18,-0.29797120364753066,fast,Slow
507,https://www.easternherald.com/,News,-0.43075978810443255,0.6729727408922661,1.354,-0.3102106947117401,slow,Fast
508,https://world.wng.org/,News,3.4445658163855004,-0.6276797848346316,0.431,-0.3138467772843868,slow,Fast
509,https://newsblaze.com/,News,-0.42622777359795383,0.6416166047850603,0.275,-0.29205015115218264,fast,Fast
510,https://www.neweurope.eu/,News,-0.12076999586128973,-1.0534961131704867,0.389,-0.2877881855137525,medium,Medium
511,https://www.watchdoguganda.com/,News,-0.43529180261091127,-0.19872784288805587,0.049,10.571898954242856,fast,Medium
512,https://headlinecode.com/,News,-0.4040209025162082,0.9739916475214421,0.257,-0.31409514358033264,fast,Medium
513,https://warritatafo.com/,News,0.5585789786598668,-0.807036883367849,1.181,-0.3128334427969279,slow,Medium
514,https://www.newsrust.com/,News,-0.4357450040615591,-1.1205982444399072,0.199,-0.10700732602071704,fast,Medium
515,https://globalpressjournal.com/,News,0.6052587280765973,-0.8289861786428929,0.366,-0.23115073538627023,slow,Medium
516,https://newslanes.com/,News,-0.12076999586128973,-1.0534961131704867,0.377,-0.2539010880949063,medium,Fast
517,https://www.thenexthint.com/,News,-0.43529180261091127,-0.19872784288805587,0.317,0.011781306004244527,fast,Fast
518,https://digitalive.world/,News,-0.3709371966189138,-1.0597673403919279,0.289,-0.18645473676786242,fast,Fast
519,https://www.newyorker.com/,News,-0.432572593907024,2.410102681231469,0.323,-0.10048025976326118,fast,Fast
520,https://www.bbc.com/,News,1.2651200402198954,-0.716104088656952,0.381,-0.1495177012348017,slow,Fast
521,https://newszetu.com/,News,-0.4357450040615591,-1.1205982444399072,0.454,-0.18191460087797304,fast,Fast
522,https://weeklyworldnews.com/,News,0.7788348836747314,-1.0754454084455307,0.114,-0.309922589808443,slow,Fast
523,https://newsblenda.com/,News,-0.33785349072161924,0.5977180142349723,0.922,-0.2726875147202473,medium,medium
524,https://www.chron.com/,News,-0.4330257953576719,-0.1924566156666147,0.537,-0.26932960239906,medium,medium
525,https://www.news.com.au/,News,-0.43075978810443255,-0.355508523424085,1.413,-0.21341738185573944,slow,medium
526,https://www.nzherald.co.nz/,News,-0.43393219825896756,2.6985791334177627,0.599,-0.24828800980653104,medium,Fast
527,https://www.scmp.com/,News,-0.43075978810443255,-0.355508523424085,0.515,-0.31319109026308983,medium,Fast
528,https://abcnews.go.com/,News,-0.43393219825896756,2.6985791334177627,0.254,-0.2516558567795562,fast,Fast
529,https://www.theguardian.com/,News,-0.43211939245637615,-0.738053383931996,0.331,-0.24513872517393817,fast,Fast
530,http://www.bbc.com/,News,3.7912649261311206,-0.8716305237486929,0.642,-0.20395959330612307,slow,medium
531,https://www.huffpost.com/,News,-0.43030658665378463,0.9677204203000009,0.205,-0.22358053068584197,fast,medium
532,https://www.bloomberg.com/,News,2.4266753582303853,-0.6734597435511521,0.207,-0.2672035869057639,slow,slow
533,https://www.thedailybeast.com/,News,-0.42577457214730596,1.8017936407516761,0.945,-0.22557739570524626,medium,medium
534,https://publictv.in/,News,-0.4176169460356443,-0.36805097786696733,0.415,-0.14612005030626304,fast,medium
535,http://www.neduwealth.com/,News,-0.43030658665378463,0.10856229096256124,0.583,-0.27675078732192077,medium,medium
536,https://yerozo.com/,News,-0.42622777359795383,-0.24889766065958524,0.166,-0.11632602944460378,fast,slow
537,https://zemocity.com/,News,-0.422148960542123,-0.5881710533395522,1.124,-0.3033259809881223,slow,medium
538,https://newsobservatory.com/,News,-0.4176169460356443,0.2966991076057961,0.305,1.534077941767135,fast,medium
539,https://lionnetnews.com/,News,-0.4284937808511932,-0.36805097786696733,0.421,-0.022682001221195933,fast,medium
540,https://richardsnewsonline.com/,News,-0.43166619100572823,-0.06703207123779141,0.132,-0.2887419120901844,fast,medium
541,https://balticword.eu/,News,-0.42441496779536236,-0.3805934323098497,0.07,-0.31125383315471256,fast,medium
542,https://www.thelifecart.com/,News,3.507107616574906,-0.6057304895595875,0.408,-0.22022261836465462,slow,slow
543,https://rightnowtimes.com/,News,-0.4099125213746305,1.839421004080323,0.262,-0.07767029914359808,fast,medium
544,https://amnews247.com/,News,-0.359607160352717,0.9677204203000009,0.064,0.73860043446006,fast,medium
545,https://thedetrend.com/,Photography,-0.2744052876309175,-0.5963236487274257,0.225,0.031084334525152812,fast,medium
546,https://breakingnewscentral.com/,News,-0.4357450040615591,-1.1205982444399072,0.975,-0.22895517733010928,medium,Medium
547,https://timespek.com/,News,-0.4357450040615591,-1.1205982444399072,1.759,-0.30606794489536404,slow,Medium
548,https://www.igorbnews.com/,News,0.18876659493120526,-0.4809330678529083,0.773,-0.013810357130011627,slow,Slow
549,https://globalvisionuk.com/,News,-0.4357450040615591,-1.1205982444399072,0.167,-0.20566835342223022,fast,Slow
550,http://theweeklytide.com/,News,0.5590321801105147,3.5263811266479967,0.556,-0.16262150700890257,slow,Medium
